itemId,title,category,description,option1,option2,option3
66659,Equalizer 2000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]","In a bleak, postnuclear future world, warring factions struggle to claim the Equalizer 2000, the one weapon powerful enough to guarantee survival.",en,1987-01-01,Released
107412,Silk,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]","Silk, the toughest cop in Honolulu, busts small time smugglers only to reveal a larger syndicate smuggling Asian mobsters into the States by buying the identities of Hawaiian citizens.",en,1986-12-01,Released
4652,The Golden Goose,"[{'id': 14, 'name': 'Fantasy'}]",,de,1964-09-26,Released
7088,Christmas in Boston,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",Gina and Seth have been pen pals for 13 years and now will have the chance to meet. Both used their best friends pictures to send to each other and now will let their friends meet. True love is found in the end for all.,en,2005-12-14,Released
55253,The Machine,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]","In Nordestina, a small town lost in the Brazilian badlands, young Karina dreams of becoming an actress and leaving to explore the world. Before losing his love, Dona Nazaré’s son, Antônio, takes the first step in a kamikaze crusade to bring the world to Karina. For that, Antônio leaves town and announces, in a TV show that he will set off on a sensational adventure: a trip into the future, starting from Nordestina’s square. If he fails, he assures a death machine will destroy him, alive and via satellite, for everybody to see. A story where dreams contradict reality, geographical and political conditions threaten to block life, and love plays the part of the transforming element.",pt,2006-04-26,Released
109074,Day of the Reaper,"[{'id': 27, 'name': 'Horror'}]",Five women on vacation are stalked by a hooded cannibal killer in the town of Sunnyville Florida. Silly antics and H.G. Lewis-style gore follow the survivors in this camp super-8 epic.,en,1984-10-31,Released
134158,The Punk Rock Movie,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]","Documentary on the London punk-rock scene, circa '78",de,1978-06-09,Released
38499,The Howling: New Moon Rising,"[{'id': 27, 'name': 'Horror'}]","Gary Brandner's horror novels come to life again in this sequel to ""The Howling."" A number of vicious murders occur in a small California town after a motorcycle-riding stranger arrives. The gruesome slayings look disturbingly like the work of a werewolf. Meanwhile, in another nearby town, police are hot on the trail of a killer they believe is a werewolf. This is ""Howling"" with a country-western angle.",en,1995-01-01,Released
4369,Just a Question of Love,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]","After his gay cousin dies from hepatitis, young Laurent, who lives with his best friend Carole, falls in love with Cedric, a plant scientist. He's afraid to inform his conservative parents that he is gay.",en,2000-01-01,Released
26797,Denis Leary: No Cure for Cancer,"[{'id': 35, 'name': 'Comedy'}]","Ticked off comic Denis Leary talks honestly about subjects ranging from smoking, red meat, drugs, his family, rehab, and yes, cancer.",en,1993-01-12,Released
2459,An Elephant Can Be Extremely Deceptive,"[{'id': 35, 'name': 'Comedy'}]","Etienne falls in love with a sexy woman he meets in his bureau. This woman is then chosen for an advertisement... He will do everything for conquering her, unless telling it his wife.",fr,1976-09-22,Released
6105,Dead Man's Folly,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]","During a murder hunt game at a country house, to which Hercule Poirot is invited as an ""expert"", a real murder occurs.",fr,1986-01-08,Released
1848,Poodle Springs,"[{'id': 9648, 'name': 'Mystery'}, {'id': 80, 'name': 'Crime'}]","Private eye Philip Marlowe and his bride move to a desert town, where he uncovers a land scheme.",en,1998-07-25,Released
1596,Population 436,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",A census-taker (Sisto) is sent to investigate why a certain small town has had the same population -- 436 residents -- for the last 100 years.,en,2006-07-04,Released
3427,Max and the Junkmen,"[{'id': 53, 'name': 'Thriller'}]","Max is a Paris detective, aloof, independently wealthy, and frustrated by gangs of robbers whom he cannot catch. To re-establish his stature and save face, he decides to inveigle a group of petty thieves (led by an old acquaintance) to rob a bank. A reluctant captain provides Max intelligence and Max starts spending evenings with Lilly, a prostitute who's the girlfriend of the group's leader. He poses as a rich banker with money to burn and encourages Lilly to think about her future. He hints at a payroll that comes through his bank. The plot works, the petty thieves think they're ready for a big score, and the cops are in place. What could go wrong with Max's cold plan? Who's entrapped?",fr,1971-02-17,Released
6107,Murder in Three Acts,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]","In Acapulco, Hercule Poirot attends a dinner party in which one of the guests clutches his throat and suddenly dies. The causes seem to be natural until another party with most of the same guests produces another corpse.",en,1986-09-30,Released
26509,The Bed-Sitting Room,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]","In the hazy aftermath of World War III, the fallout from a 'nuclear misunderstanding' (which lasted two minutes and twenty eight seconds, including the signing of the peace treaty) is producing strange mutations amongst the survivors, and the noble Lord Fortnum finds himself transforming into a bed sitting room.",en,1969-06-01,Released
65310,Hornblower: Loyalty,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",Hornblower is given a dangerous mission to deliver an emigre French nobleman to a secret rendezvous near Brest while coping with enemy agents in his own ranks.,en,2003-01-05,Released
1631,A Real Young Girl,"[{'id': 18, 'name': 'Drama'}]","Bored and restless, Alice spends much of her time lusting after Jim, a local sawmill worker. When not lusting after him, Alice fills the hours with such pursuits as writing her name on a mirror with vaginal secretions and wandering the fields with her underwear around her ankles. And, in true teenaged tradition, she spends a lot of time writing in her diary.",fr,1976-01-01,Released
7234,Wizards of the Lost Kingdom,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]","Simon, son of the king, must flee when the empire is overthrown by the evil Shurka. Schooled in the arts of magic, he must find the Ring of Magic and the Sword of Power and defeated the wizard who killed his father. He is joined in his quest by the swordmaster Kor, his faithful protector Gulfax, and the Forest Wizard Hurla",en,1985-10-01,Released
48780,Boat,"[{'id': 10769, 'name': 'Foreign'}]",A journey into night.,en,2007-01-30,Released
104863,Oh Dem Watermelons,[],"Commissioned by the San Francisco Mime Troupe as a short to be screened during intermission for its rather infamous 1965 Minstrel Show (Civil Rights from the Cracker Barrel), which assaulted racial stereotypes by wildly exaggerating them.  Scored by Steve Reich.",en,1965-09-16,Released
58306,Devo: The Complete Truth About De-Evolution,"[{'id': 10402, 'name': 'Music'}]","Now, the complete truth can be told...Devo, the seminal New Wave audio-visual concept band made a career out of setting to music video their Dada-gone-camp theory of de-evolution and its riotous rebuke of corporate culture. Punk/New Wave mad scientists Devo were among the few bands to understand the music video's potential as art form during its infancy in the eighties. Their brilliant and bizarre videos were compiled on VHS and then on laser disc; that long out-of-print disc, The Complete Truth About De-Evolution, has finally arrived on DVD, which should please longtime fans of this eclectic outfit.",en,1993-11-19,Released
25771,Pink Floyd: Live at Pompeii,"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]","Stylish film of the British progressive rock band Pink Floyd in 1971 performing a concert with no audience, in the ancient Roman Amphitheatre in the ruins of Pompeii, Italy. Songs are interspersed with interviews, and footage of Pink Floyd in the studio working on their next album, the legendary Dark Side of the Moon.",en,1972-08-31,Released
72386,Lenny Bruce in 'Lenny Bruce',"[{'id': 99, 'name': 'Documentary'}, {'id': 35, 'name': 'Comedy'}]","Iconoclast Lenny Bruce appears at San Francisco's Basin Street West in what was his next-to-last live appearance. His act that night consisted of reading allegations and transcripts from one of his several obscenity trials and then commenting on what he'd actually done or said. While there are some ""bits"" in the performance (including the prison riot with Dutch, the Warden, Father Flotski, and Sabu, the prison doctor), this is much more a social commentary on government intrusion and censorship than it is a comedy routine. (IMDb)",en,1967-03-19,Released
71520,Last Woman on Earth,"[{'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]","Harold Gern, a successful businessman from New York who is constantly in legal trouble, is spending a holiday in Puerto Rico with his attractive wife Evelyn, whom he married “between trials”. They are joined by Martin Joyce, Harold's lawyer, who has come to discuss the latest indictment. Harold invites him along on a boat trip during which all three try out some newly bought scuba diving equipment. When they resurface, they are unable to breathe without using their scuba tanks. They climb back into their boat and find Manuel, the crewman, dead, apparently of asphyxiation. Upon rowing ashore, they enter the jungle. (from Wikipedia)",en,1960-08-05,Released
74154,Nuvvostanante Nenoddantana,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10769, 'name': 'Foreign'}]","Nuvvostanante Nenoddantana is a Family and Love story Movie,which is Directed BY Prabhu Deva.Santosh (Siddarth Narayan) is a playful young NRI (non-resident Indian) from London, who returns to India to attend his cousin Lalita's wedding. There, he meets one of Lalita's friends, Siri (Trisha Krishnan) who came from the country side to attend the marriage. Though they initially clash, after a series of misadventures, they fall in love. Santosh, however, is supposed to marry the spoiled daughter of his uncle's friend. When Siri goes back home, Santosh follows her to win her over - however,...",te,2005-01-14,Released
